numMC,PL,callday, maxloss,,-0.11%,0.864%
8317,0.0149765,183,-0.0134394,,,
8318,0.00323904,367,-0.00108241,,,
8319,0.000685606,183,-0.000712178,,,
8320,-0.00154603,183,-0.00183352,,,
8321,0.000565473,183,-0.00147258,,,
8322,0.00185775,183,-0.000126611,,,
8323,-0.00211736,367,-0.00282298,,,
8324,-0.000177334,183,-0.000747227,,,
8325,-0.00529876,183,-0.00568371,,,
8326,-0.000245709,183,-0.000883979,,,
8327,4.77E-06,183,-0.00160492,,,
8328,0.00315253,183,-0.000649801,,,
8329,0.00371294,183,-0.000273739,,,
8330,0.00109545,367,-0.00254635,,,
8331,0.00548046,183,-0.000919311,,,
8332,-0.00197708,183,-0.00220685,,,
8333,0.000698516,183,-0.00100626,,,
8334,0.00077296,183,-0.00152287,,,
8335,-0.00535007,183,-0.00538983,,,
8336,0.00595086,913,-0.0115657,,,
8337,-0.00503755,183,-0.00528147,,,
8338,-0.00178261,913,-0.00708672,,,
8339,-0.000102187,183,-0.00225585,,,
8340,0.00125595,183,-0.00290223,,,
8341,0.000540399,183,-0.00288335,,,
8342,-0.00354968,183,-0.00442157,,,
8343,0.000191461,183,-0.000850208,,,
8344,-0.00870793,1097,-0.0120969,,,
8345,-0.000708966,183,-0.0044271,,,
8346,0.00584758,183,-0.00025058,,,
8347,-0.000308592,183,-0.00366293,,,
8348,0.0058065,183,-0.00135538,,,
8349,-0.00362985,183,-0.00362985,,,
8350,-0.00130212,183,-0.00254159,,,
8351,-0.00225829,1097,-0.00323892,,,
8352,-0.00730049,183,-0.00730049,,,
8353,0.00115348,183,-0.00206165,,,
8354,0.00135562,548,-0.00166662,,,
8355,-0.00437892,183,-0.00447317,,,
8356,-0.00470589,183,-0.00470589,,,
8357,-0.00179498,183,-0.00284385,,,
8358,-0.00435009,183,-0.00565892,,,
8359,0.00638205,183,-0.00125041,,,
8360,-0.00871522,1097,-0.00934889,,,
8361,-0.00342697,183,-0.00498161,,,
8362,0.00138343,367,-0.00153729,,,
8363,0.00459037,183,-0.00152968,,,
8364,-0.00821032,183,-0.0105003,,,
8365,-0.00194091,183,-0.00239137,,,
8366,0.000733997,183,-0.000201637,,,
8367,-0.0189895,913,-0.0189895,,,
8368,-0.00102077,183,-0.00162232,,,
8369,-0.000261814,183,-0.00129811,,,
8370,-0.00494446,183,-0.00524372,,,
8371,0.000965466,548,-0.00457627,,,
8372,-0.000568249,183,-0.00344028,,,
8373,-0.00379138,1097,-0.0125287,,,
8374,0.000657225,183,-0.000482683,,,
8375,-0.00226847,183,-0.00236379,,,
8376,0.000125955,183,-0.000872417,,,
8377,0.00718525,548,-0.000726287,,,
8378,0.00142464,183,-0.00015342,,,
8379,-0.00217483,183,-0.00255229,,,
8380,-0.00110255,183,-0.00153699,,,
8381,0.0014609,183,-0.000389446,,,
8382,-0.000942624,183,-0.00220958,,,
8383,-0.000819253,913,-0.00993189,,,
8384,0.00334327,183,-0.0025221,,,
8385,2.89E-05,183,-0.000665728,,,
8386,-0.00122227,183,-0.00635182,,,
8387,0.00388817,548,-0.00200008,,,
8388,0.0220723,732,-0.000416086,,,
8389,0.0297771,1097,-0.0114217,,,
8390,-0.00044265,183,-0.000518731,,,
8391,0.000610158,183,-0.000417336,,,
8392,0.00635655,183,-0.00106793,,,
8393,-0.000971097,183,-0.00158746,,,
8394,0.000948948,183,-0.00020829,,,
8395,-0.000362581,367,-0.00448473,,,
8396,-0.00167885,183,-0.0017002,,,
8397,-2.03E-05,183,-0.00212698,,,
8398,-0.0029243,183,-0.0034624,,,
8399,-0.000529688,183,-0.000763779,,,
8400,-0.00267302,1097,-0.0124659,,,
8401,-0.00143156,183,-0.00178977,,,
8402,-0.000130251,183,-0.000789347,,,
8403,-0.00146522,183,-0.00239461,,,
8404,0.000253889,183,-0.00271779,,,
8405,8.08E-05,183,-0.00210442,,,
8406,0.00256449,183,-0.000741758,,,
8407,0.00995354,367,-0.000420774,,,
8408,0.00300022,183,-0.00150118,,,
8409,-0.00361286,1097,-0.00392918,,,
8410,-0.000966784,183,-0.00216394,,,
8411,-0.00660077,1097,-0.00723692,,,
8412,-0.000648652,183,-0.000899865,,,
8413,-0.0022139,183,-0.00329974,,,
8414,-0.000593521,183,-0.00133162,,,
8415,0.00178291,183,-0.0006382,,,
8416,-0.00210261,367,-0.00410573,,,
8417,-0.00699118,1097,-0.0074251,,,
8418,-0.00239467,1097,-0.00737182,,,
8419,0.00127953,183,-0.000181171,,,
8420,-0.00216811,183,-0.00301791,,,
8421,-0.00275108,1097,-0.00316113,,,
8422,-0.00269257,367,-0.00372319,,,
8423,0.000171202,183,-0.000926153,,,
8424,-0.00460577,1097,-0.00592605,,,
8425,-0.00556226,183,-0.00653149,,,
8426,0.0119455,913,-0.000891577,,,
8427,-0.00204873,548,-0.0031023,,,
8428,-0.00454111,183,-0.00620632,,,
8429,-0.00382863,1097,-0.00810687,,,
8430,-0.00708938,913,-0.00886323,,,
8431,0.00155001,183,-0.000458916,,,
8432,-0.000545047,913,-0.0075192,,,
8433,0.00460332,183,-0.000888987,,,
8434,0.00985654,1097,-0.00371946,,,
8435,-0.000569035,183,-0.00112201,,,
8436,-0.000222593,183,-0.000993752,,,
8437,-0.0031372,1097,-0.00971096,,,
8438,-0.00109211,183,-0.00119895,,,
8439,0.00459906,183,-0.00156683,,,
8440,0.00166357,183,-0.00268292,,,
8441,0.00161163,183,-0.00119949,,,
8442,-0.00736502,183,-0.00875684,,,
8443,0.00338397,183,-0.00135838,,,
8444,0.0052368,183,-0.00227642,,,
8445,-0.00227739,183,-0.00230735,,,
8446,-0.0184345,183,-0.0184345,,,
8447,0.00858122,913,-0.000149688,,,
8448,0.000890646,183,-0.000873645,,,
8449,-0.00030022,183,-0.000988499,,,
8450,0.00250381,183,-0.000252358,,,
8451,-0.00075325,183,-0.00587056,,,
8452,-0.00655716,183,-0.00655716,,,
8453,0.000240457,183,-0.000903865,,,
8454,-0.00140255,183,-0.00370005,,,
8455,-0.027263,1097,-0.027678,,,
8456,0.000615691,183,-0.000141161,,,
8457,0.00100945,183,0,,,
8458,0.00132004,183,-0.00227597,,,
8459,-0.0226696,1097,-0.0374318,,,
8460,0.012101,1097,-0.00759977,,,
8461,0.00149927,913,-0.00280629,,,
8462,-0.00251007,183,-0.00292773,,,
8463,-0.0240194,913,-0.0350461,,,
8464,-0.00117323,183,-0.00337618,,,
8465,0.000204248,367,-0.0018621,,,
8466,0.00102663,183,-0.00092171,,,
8467,-0.000792258,183,-0.00131152,,,
8468,0.000412822,183,-0.000710123,,,
8469,-0.00732197,183,-0.00732197,,,
8470,-0.000613811,183,-0.0016127,,,
8471,0.00296383,183,-0.00155914,,,
8472,-0.00360017,183,-0.00406374,,,
8473,-0.00402828,183,-0.00405563,,,
8474,0.00690907,548,-0.000481515,,,
8475,-0.00107547,183,-0.00245954,,,
8476,0.000549971,183,-0.00143704,,,
8477,0.0065151,183,0,,,
8478,-0.0013094,1097,-0.00278149,,,
8479,-0.00303939,183,-0.00303939,,,
8480,0.00417145,183,-2.27E-06,,,
8481,0.000798999,183,-0.000349249,,,
8482,0.0025096,183,-0.0013996,,,
8483,-0.00217095,183,-0.00228978,,,
8484,0.00131809,367,-0.000468097,,,
8485,0.000551777,183,-0.00032044,,,
8486,0.00372247,183,-0.000362396,,,
8487,-0.000707733,183,-0.000778949,,,
8488,0.00893771,183,-8.96E-05,,,
8489,0.000954642,183,-0.00080895,,,
8490,-0.000466088,183,-0.000577548,,,
8491,0.00113255,183,-0.000558605,,,
8492,-0.00132623,548,-0.00166305,,,
8493,6.87E-05,367,-0.00425367,,,
8494,-0.000543756,183,-0.00169174,,,
8495,-0.0001926,183,-0.000301242,,,
8496,0.00153266,183,-0.000771523,,,
8497,0.00064993,183,-0.000545862,,,
8498,-0.0030462,183,-0.0030462,,,
8499,-0.00190294,183,-0.00206508,,,
8500,-0.00412743,183,-0.00578996,,,
8501,-0.0102643,1097,-0.0113132,,,
8502,-0.000543359,183,-0.00275476,,,
8503,0.00141182,183,-5.93E-05,,,
8504,0.000318855,1097,-0.00742685,,,
8505,0.00547244,1097,-0.000712074,,,
8506,0.00156431,183,-0.00418885,,,
8507,0.00289571,183,-0.00027032,,,
8508,0.000530538,183,-0.000503557,,,
8509,0.00112868,183,-0.000833026,,,
8510,-0.00267563,367,-0.00280401,,,
8511,-0.00391336,183,-0.00435034,,,
8512,-0.000937292,183,-0.00198559,,,
8513,-0.00399823,367,-0.00399823,,,
8514,0.00492293,183,-0.001159,,,
8515,0.000861958,183,-0.00481151,,,
8516,-0.012128,1097,-0.0159337,,,
8517,0.00439079,367,-0.00211069,,,
8518,0.0086945,183,-0.0005938,,,
8519,-0.00166867,183,-0.00204487,,,
8520,0.00150872,183,-0.00102424,,,
8521,-0.00468984,183,-0.00533726,,,
8522,-0.00404484,183,-0.00465246,,,
8523,0.000338,183,-0.000271711,,,
8524,-0.00831209,183,-0.00831209,,,
8525,-8.40E-05,183,-0.000738494,,,
8526,-0.0791782,1097,-0.0791782,,,
8527,0.000980546,183,-0.000920791,,,
8528,-3.60E-05,183,-0.00101823,,,
8529,-0.000946237,183,-0.00248724,,,
8530,0.00181347,183,-0.000653514,,,
8531,-0.000513769,183,-0.00104585,,,
8532,-0.000832347,183,-0.00103901,,,
8533,0.0010384,1097,-0.000331885,,,
8534,-0.001516,183,-0.0015601,,,
8535,0.0016868,183,-0.000386787,,,
8536,0.000957626,183,-0.00096796,,,
8537,-0.000517312,183,-0.00128898,,,
8538,0.00210038,183,-0.000910597,,,
8539,0.000125301,183,-0.000181316,,,
8540,-0.0118815,913,-0.012556,,,
8541,-0.0028534,183,-0.0028534,,,
8542,-0.000877427,183,-0.00236271,,,
8543,0.00255909,183,0,,,
8544,-0.00383496,183,-0.00620453,,,
8545,0.00225553,548,-0.00603137,,,
8546,-0.00170665,183,-0.00230976,,,
8547,0.00219841,183,0,,,
8548,-0.0035094,732,-0.00723849,,,
8549,-0.000502348,183,-0.000775434,,,
8550,-0.00174953,183,-0.00441566,,,
8551,-0.000335238,183,-0.000372781,,,
8552,0.000779143,183,-2.57E-05,,,
8553,-0.00103263,183,-0.00138544,,,
8554,0.0042445,183,-0.00540637,,,
8555,-0.0105964,1097,-0.0105964,,,
8556,4.22E-05,183,-0.00165191,,,
8557,0.000531122,183,-0.00198282,,,
8558,-0.000280211,183,-0.00191807,,,
8559,-0.00452326,183,-0.00481555,,,
8560,0.000425884,183,-0.000620651,,,
8561,-0.000204217,183,-0.000747038,,,
8562,0.00334241,183,-0.00124359,,,
8563,0.000519921,183,-5.25E-05,,,
8564,0.00137817,183,-0.00127666,,,
8565,-0.00251516,183,-0.00417065,,,
8566,-0.260046,1097,-0.260046,,,
8567,-0.012954,1097,-0.019702,,,
8568,-0.00181095,183,-0.00181095,,,
8569,-0.00138167,183,-0.00270396,,,
8570,-0.00220986,183,-0.00276203,,,
8571,-0.000184812,183,-0.000460629,,,
8572,0.0033967,183,-0.00176879,,,
8573,0.00969899,913,-0.00190149,,,
8574,-0.00633373,183,-0.00681031,,,
8575,0.000741278,183,-0.000750816,,,
8576,-0.00769115,548,-0.00846503,,,
8577,-0.000101578,183,-0.000316363,,,
8578,0.0018541,183,-0.000292878,,,
8579,0.0007744,183,-0.00251923,,,
8580,-0.0125,1097,-0.012611,,,
8581,-0.00562002,183,-0.00589199,,,
8582,0.00241397,183,-0.00107751,,,
8583,-0.00440425,548,-0.00757992,,,
8584,0.00138697,183,-3.12E-05,,,
8585,0.00229872,183,-0.000913939,,,
8586,-0.00228024,183,-0.00232806,,,
8587,-0.000225419,183,-0.00144989,,,
8588,-0.00146143,183,-0.00253699,,,
8589,0.00223534,183,-0.000188,,,
8590,0.00153247,732,-0.00251708,,,
8591,-0.00121448,183,-0.00122397,,,
8592,0.00447122,183,-0.00096495,,,
8593,0.00629508,1097,-0.00882542,,,
8594,-0.00138494,1097,-0.00450505,,,
8595,0.00165135,913,-0.00476971,,,
8596,-0.000725261,183,-0.00182242,,,
8597,-0.00380876,183,-0.00404658,,,
8598,-0.000485741,732,-0.00247836,,,
8599,-0.00252272,183,-0.00252272,,,
8600,-0.00400663,548,-0.00465341,,,
8601,-0.00771396,367,-0.00771396,,,
8602,-0.000107977,183,-0.00126386,,,
8603,0.0202142,913,-0.00210104,,,
8604,-0.00103696,183,-0.00262676,,,
8605,-0.00230339,183,-0.00452801,,,
8606,-0.0016551,183,-0.00305179,,,
8607,0.00497433,1097,-0.00543684,,,
8608,-0.000937454,183,-0.00210393,,,
8609,0.00271028,183,-0.00156638,,,
8610,0.00138405,183,-0.0010488,,,
8611,-0.000298337,183,-0.00167813,,,
8612,-0.00146373,183,-0.00227624,,,
8613,-0.00235423,183,-0.0033033,,,
8614,-0.00536622,183,-0.00536622,,,
8615,0.00509235,1097,-0.00463406,,,
8616,-0.00211794,183,-0.00236394,,,
8617,-0.00136475,183,-0.00137828,,,
8618,-0.00121651,183,-0.0023119,,,
8619,0.0174485,367,-0.000503775,,,
8620,0.0121246,367,-0.00057681,,,
8621,0.0042936,183,-0.000346035,,,
8622,0.00492977,183,-0.000326291,,,
8623,0.000326305,183,-0.00143332,,,
8624,-0.00187299,1097,-0.00566825,,,
8625,-0.000463165,367,-0.00176928,,,
8626,0.00225935,183,-0.000818088,,,
8627,0.000786595,183,-0.000108086,,,
8628,-0.00152062,183,-0.00289497,,,
8629,0.00580149,548,-0.00208558,,,
8630,0.00569265,183,-0.000331347,,,
8631,0.00085652,183,-0.00181727,,,
8632,0.00675815,367,-0.00774779,,,
8633,-0.00385322,183,-0.00425988,,,
8634,-0.000448576,183,-0.000838028,,,
8635,-0.000776606,183,-0.00284728,,,
8636,0.00240389,183,-0.000189445,,,
8637,0.00280831,183,-0.000757801,,,
8638,-0.00140417,183,-0.00309979,,,
8639,-0.00599534,367,-0.00726602,,,
8640,-0.00198686,183,-0.00229682,,,
8641,0.00155504,183,-0.00102857,,,
8642,-0.0131794,1097,-0.0144934,,,
8643,-0.00389559,183,-0.00524102,,,
8644,-0.000777703,183,-0.000958897,,,
8645,0.000726845,548,-0.00135611,,,
8646,-0.0010358,1097,-0.013258,,,
8647,0.00421395,183,-0.00195304,,,
8648,-0.00272275,183,-0.00365591,,,
8649,0.000152661,183,-0.00341984,,,
8650,0.00500506,183,-0.0004695,,,
8651,-0.00728987,183,-0.00728987,,,
8652,0.000375161,183,-0.000234067,,,
8653,0.000696454,183,-0.000756991,,,
8654,-0.00262642,183,-0.00262642,,,
8655,0.0132635,913,-0.00491781,,,
8656,0.00301858,913,-0.00706879,,,
8657,0.00114101,183,-0.000343419,,,
8658,-0.0119741,1097,-0.012133,,,
8659,0.00102455,183,-0.000373445,,,
8660,1.28E-05,183,-0.00106018,,,
8661,0.0002067,183,-0.00130764,,,
8662,-0.0123688,1097,-0.0148111,,,
8663,0.00209556,183,-4.39E-05,,,
8664,0.0030091,183,-0.00109992,,,
8665,-0.00405237,183,-0.00736181,,,
8666,-0.00279133,183,-0.00393523,,,
8667,0.00165875,183,-0.000683583,,,
8668,0.00359109,183,-0.000925436,,,
8669,0.0143705,913,-0.00195037,,,
8670,-0.0079953,183,-0.0079953,,,
8671,-0.00292408,548,-0.00292408,,,
8672,0.00243289,183,-0.00163964,,,
8673,-0.000334856,183,-0.00228362,,,
8674,-0.010773,913,-0.0125895,,,
8675,0.00814137,183,-0.00153916,,,
8676,-0.00142139,1097,-0.0030342,,,
8677,-0.00832854,183,-0.00832854,,,
8678,-0.00082377,183,-0.00104383,,,
8679,-0.00208906,1097,-0.00308893,,,
8680,-0.00309483,183,-0.00713866,,,
8681,0.000606678,183,-7.66E-05,,,
8682,-0.017745,183,-0.017745,,,
8683,-0.000979583,183,-0.00175484,,,
8684,0.000499804,367,-0.00277334,,,
8685,0.000765381,183,-0.000582503,,,
8686,0.00411184,183,-0.000188397,,,
8687,0.0013783,183,0,,,
8688,-0.0152376,1097,-0.0161396,,,
8689,-0.00164497,367,-0.00164497,,,
8690,-0.00648953,367,-0.00684427,,,
8691,-0.00142324,183,-0.00190058,,,
8692,-0.00187547,183,-0.00187547,,,
8693,0.00199953,913,-0.00614478,,,
8694,-0.00526015,183,-0.00537114,,,
8695,0.00304474,183,-0.000913524,,,
8696,2.88E-05,183,-0.0011227,,,
8697,-0.00712271,1097,-0.00748335,,,
8698,0.00319398,183,-0.00233874,,,
8699,-0.00314684,183,-0.00330173,,,
8700,-0.00269551,183,-0.00269551,,,
8701,0.0032571,548,-0.00169016,,,
8702,-0.00491713,367,-0.00756328,,,
8703,0.000112229,183,-0.000609349,,,
8704,-4.72E-05,183,-0.00075926,,,
8705,0.000265532,732,-0.00539304,,,
8706,-0.00615546,548,-0.00624009,,,
8707,-0.00463309,1097,-0.00474373,,,
8708,0.00298252,183,-0.00342763,,,
8709,-0.00638042,183,-0.00642689,,,
8710,-0.0475455,1097,-0.0679805,,,
8711,0.00108853,1097,-0.000464885,,,
8712,-0.00219087,183,-0.00227831,,,
8713,-0.00127651,183,-0.00480029,,,
8714,0.000844854,183,-0.00181277,,,
8715,-0.00186273,367,-0.00521224,,,
8716,0.00225171,367,-0.000766517,,,
8717,-0.00315297,1097,-0.00315297,,,
8718,-0.00587025,183,-0.00892745,,,
8719,0.00130271,1097,-0.00205859,,,
8720,0.00024832,183,-0.000138434,,,
8721,-0.00222022,183,-0.00222022,,,
8722,-0.00608393,1097,-0.00843992,,,
8723,0.00103105,183,-0.00084803,,,
8724,-0.00108549,183,-0.00218672,,,
8725,-0.00196953,183,-0.0020492,,,
8726,0.000519653,183,-0.000906559,,,
8727,-0.00876155,1097,-0.00912837,,,
8728,-0.00726831,1097,-0.00862332,,,
8729,-0.000836799,183,-0.00330954,,,
8730,0.000564102,183,-0.000488723,,,
8731,0.00231284,183,-0.000906111,,,
8732,-0.00258645,183,-0.0035406,,,
8733,0.0106051,548,-0.000850039,,,
8734,-0.00276446,183,-0.00329546,,,
8735,-0.00475324,183,-0.0050082,,,
8736,0.003676,183,-0.00010079,,,
8737,-0.000503901,183,-0.000626475,,,
8738,-0.00127128,183,-0.0018825,,,
8739,-0.0124868,1097,-0.012955,,,
8740,0.0196257,1097,-0.000460012,,,
8741,-0.00119934,367,-0.00523973,,,
8742,0.000270039,183,-0.000148168,,,
8743,0.000690533,183,0,,,
8744,-0.00371137,183,-0.00372399,,,
8745,0.00247143,183,-0.000872282,,,
8746,-0.00295909,183,-0.00433289,,,
8747,0.0154183,367,-0.00361878,,,
8748,-0.00237139,183,-0.00249141,,,
8749,-0.00102157,183,-0.00121418,,,
8750,0.0319097,1097,-0.00682853,,,
8751,0.000363838,183,-0.000603595,,,
8752,0.00136856,183,-0.000146078,,,
8753,-0.0041082,913,-0.011408,,,
8754,0.000526601,183,-0.000211258,,,
8755,-0.000141032,183,-0.00127808,,,
8756,-0.00147749,183,-0.00221382,,,
8757,0.00859394,367,0,,,
8758,0.00266004,183,-0.00063326,,,
8759,-0.0102093,1097,-0.011599,,,
8760,0.00060576,183,-7.24E-05,,,
8761,-0.000959191,183,-0.00103463,,,
8762,0.00906486,183,-0.00307824,,,
8763,0.0133423,1097,-0.00220702,,,
8764,-0.0196937,1097,-0.0215603,,,
8765,-0.00156838,183,-0.00156838,,,
8766,-0.00342137,1097,-0.00407532,,,
8767,0.00120156,183,-0.00240216,,,
8768,-0.00125248,548,-0.00173969,,,
8769,-0.0006974,183,-0.00373944,,,
8770,-0.0039705,183,-0.00441728,,,
8771,-0.0024273,183,-0.0029982,,,
8772,-0.00277101,183,-0.0028912,,,
8773,0.00174235,183,-0.001372,,,
8774,-0.00057561,183,-0.000739023,,,
8775,0.0054177,367,-0.00143687,,,
8776,0.00938,548,0,,,
8777,-0.00125527,183,-0.002694,,,
8778,-0.00227,183,-0.0026229,,,
8779,-0.000270132,183,-0.000569124,,,
8780,0.00201224,183,-0.00322831,,,
8781,-0.00315044,1097,-0.0046539,,,
8782,0.000448724,183,-0.000103697,,,
8783,-0.00023577,183,-0.0007173,,,
8784,0.00307546,183,-0.000478338,,,
8785,-0.0104253,183,-0.0104253,,,
8786,-0.00179677,183,-0.00199489,,,
8787,0.000934932,183,0,,,
8788,0.0056983,548,-0.000658585,,,
8789,-0.00449436,183,-0.00486548,,,
8790,-0.00143587,183,-0.00212463,,,
8791,0.00277279,183,-6.09E-05,,,
8792,-0.00162659,183,-0.00199486,,,
8793,0.00164303,183,-0.000939463,,,
8794,0.00219033,183,-0.000303823,,,
8795,0.00304067,183,-0.00546785,,,
8796,0.00120226,183,-0.000663556,,,
8797,0.00223167,367,-0.00152582,,,
8798,0.00494561,183,-4.64E-05,,,
8799,-0.00478084,183,-0.0050071,,,
8800,0.00121896,183,0,,,
8801,0.00174067,183,0,,,
8802,-0.000399545,183,-0.00204997,,,
8803,0.0123418,183,-0.00145019,,,
8804,-0.000255426,183,-0.00390621,,,
8805,0.00366215,548,-0.00529405,,,
8806,-0.00772647,367,-0.00772647,,,
8807,-0.000249099,183,-0.00111982,,,
8808,0.00169117,183,-0.00129112,,,
8809,-0.00102404,183,-0.00212254,,,
8810,-0.00152951,183,-0.0024695,,,
8811,-0.00130498,183,-0.00164344,,,
8812,-0.000718231,183,-0.00159155,,,
8813,0.000452778,183,-0.00109239,,,
8814,0.00463746,183,0,,,
8815,-0.00446893,732,-0.00797348,,,
8816,0.000126947,367,-0.0048187,,,
8817,-0.0022156,183,-0.00287991,,,
8818,-0.00485993,183,-0.00612419,,,
8819,-0.00119009,183,-0.00149085,,,
8820,0.000476868,183,-0.000517812,,,
8821,0.000601535,183,-0.00340707,,,
8822,0.00268172,1097,-0.00424085,,,
8823,-0.0134022,183,-0.0134022,,,
8824,0.00315466,183,-0.000866133,,,
8825,-0.00259898,183,-0.00308019,,,
8826,0.00879415,1097,-0.0173999,,,
8827,-9.12E-05,183,-0.0020744,,,
8828,0.00514448,183,-0.00066512,,,
8829,0.00200893,183,-1.31E-05,,,
8830,-0.00296413,183,-0.0031305,,,
8831,0.00133483,183,-0.00471425,,,
8832,0.00460365,367,-0.00127142,,,
8833,0.00534606,1097,-0.00228055,,,
8834,-0.00345188,183,-0.003573,,,
8835,0.000480166,183,-0.000673797,,,
8836,0.00948389,1097,0,,,
8837,0.000414177,367,-0.00147477,,,
8838,0.0184233,1097,-0.000240543,,,
8839,0.00081583,183,-0.000369887,,,
8840,-0.00569485,1097,-0.00673035,,,
8841,0.00422621,548,-0.00236751,,,
8842,0.000809867,183,-0.000955761,,,
8843,0.00067731,183,-0.000510707,,,
8844,-0.00332625,183,-0.00395559,,,
8845,-0.00226472,183,-0.00230282,,,
8846,-0.00275076,183,-0.00316102,,,
8847,0.00336146,183,-0.000963413,,,
8848,-0.00638471,183,-0.00638471,,,
8849,0.0020272,183,-0.00211431,,,
8850,-0.00906713,183,-0.00906713,,,
8851,0.00539194,183,-0.000618138,,,
8852,-0.00959941,548,-0.00998745,,,
8853,-0.00391057,1097,-0.0123994,,,
8854,0.0064049,1097,-0.00417259,,,
8855,-0.00447035,183,-0.00494622,,,
8856,-0.00072689,183,-0.00228411,,,
8857,-0.0233554,183,-0.0233554,,,
8858,0.000924168,183,0,,,
8859,0.011972,1097,-0.000518122,,,
8860,0.00522662,183,-8.48E-05,,,
8861,-0.00847091,1097,-0.00868524,,,
8862,0.00234795,183,-0.000282882,,,
8863,0.000486676,183,-0.00223661,,,
8864,0.000190045,1097,-0.00328842,,,
8865,-0.00298127,732,-0.0138197,,,
8866,-0.00597523,1097,-0.00631608,,,
8867,-0.00225596,1097,-0.00395034,,,
8868,-0.000810987,183,-0.00187664,,,
8869,-0.0051917,1097,-0.00551889,,,
8870,-0.00165971,183,-0.00172047,,,
8871,-0.0123031,367,-0.0123031,,,
8872,0.00127143,183,-0.00121454,,,
8873,0.00421842,183,-0.00164017,,,
8874,0.0103778,183,0,,,
8875,-0.00327593,367,-0.0068144,,,
8876,-0.00506915,367,-0.00678133,,,
8877,-0.0056067,913,-0.00743768,,,
8878,-0.0011803,183,-0.0016909,,,
8879,-0.00262675,367,-0.00643006,,,
8880,-0.00196116,183,-0.0022022,,,
8881,5.66E-05,183,-0.00394291,,,
8882,-0.00192043,183,-0.00193619,,,
8883,-0.000615346,183,-0.00128333,,,
8884,0.0010095,183,-0.000713196,,,
8885,-0.00730785,183,-0.00757286,,,
8886,0.0040942,183,-0.00126372,,,
8887,-0.00482035,183,-0.0050444,,,
8888,-0.000480006,183,-0.00126474,,,
8889,0.00343877,183,-0.00109837,,,
8890,-0.00334343,183,-0.00469349,,,
8891,-0.0111541,1097,-0.0111541,,,
8892,-0.00224783,183,-0.00272296,,,
8893,-0.00312169,1097,-0.00343684,,,
8894,0.00123106,183,-0.000897317,,,
8895,-0.00206966,183,-0.00232742,,,
8896,-0.00414459,367,-0.00594908,,,
8897,-0.000727645,183,-0.00136928,,,
8898,-0.00138319,183,-0.00138319,,,
8899,0.00146693,183,-0.00119048,,,
8900,-0.001575,183,-0.0036663,,,
8901,-0.00421948,183,-0.00421995,,,
8902,-0.00118585,183,-0.0016161,,,
8903,0.0013037,183,-0.000695873,,,
8904,-0.00144542,183,-0.00174885,,,
8905,-0.00673861,548,-0.0107071,,,
8906,0.00221545,183,-0.00138709,,,
8907,-5.39E-06,183,-7.70E-05,,,
8908,0.00340248,183,0,,,
8909,0.00270902,183,-0.0013384,,,
8910,0.0052522,913,-0.00693522,,,
8911,-0.00284414,183,-0.00284414,,,
8912,0.0169572,1097,-0.0231339,,,
8913,0.00161717,183,-0.000921285,,,
8914,-0.000592454,183,-0.00128983,,,
8915,-0.00108169,183,-0.00196147,,,
8916,-0.000109611,548,-0.00589538,,,
8917,-0.000371264,183,-0.00192124,,,
8918,-0.00593751,183,-0.00593751,,,
8919,-0.0115757,183,-0.0115757,,,
8920,0.00114526,183,-0.000323608,,,
8921,-0.00401665,183,-0.00422564,,,
8922,-0.00230814,183,-0.00356384,,,
8923,-0.00536295,367,-0.00536295,,,
8924,-0.00278434,183,-0.00278434,,,
8925,-0.00199279,183,-0.00548764,,,
8926,0.00245408,183,0,,,
8927,0.000936331,183,-0.00182174,,,
8928,-0.000512504,183,-0.00111845,,,
8929,-0.00484614,183,-0.00519337,,,
8930,0.00402167,183,-0.00100113,,,
8931,-0.00236802,548,-0.00236802,,,
8932,0.00170908,913,-0.00479011,,,
8933,-0.000261271,183,-0.00149468,,,
8934,0.00141322,183,0,,,
8935,0.000383609,183,-0.000677547,,,
8936,-0.00180218,183,-0.00190501,,,
8937,-0.0192849,183,-0.0192849,,,
8938,-0.00127249,183,-0.00307009,,,
8939,-0.00182708,1097,-0.00858997,,,
8940,8.56E-05,183,-0.000482659,,,
8941,-0.00381028,548,-0.00524455,,,
8942,-0.0068274,367,-0.0068274,,,
